timestamp,Value
13.95,-10.72
13.958,-6.91
13.966,-4.34
13.974,-3.28
13.982,-2.88
13.99,-2.28
13.998,-1.47
14.006,-0.12
14.014,2.59
14.022,6.66
14.03,9.63
14.038,9.0
14.046,5.63
14.054,2.97
14.062,3.0
14.07,4.34
14.078,4.56
14.086,2.59
14.094,0.63
14.102,1.5
14.11,4.47
14.118,5.69
14.126,3.16
14.134,-1.34
14.142,-3.72
14.15,-1.84
14.158,2.69
14.166,5.56
14.174,4.03
14.182,-0.06
14.19,-3.78
14.198,-6.09
14.206,-7.5
14.214,-7.78
14.222,-6.5
14.23,-4.28
14.238,-2.84
14.246,-2.38
14.254,-2.0
14.262,-0.88
14.27,0.91
14.278,2.94
14.286,6.25
14.294,15.66
14.302,35.69
14.31,58.03
14.318,59.22
14.326,22.34
14.334,-38.0
14.342,-82.41
14.35,-82.06
14.358,-41.41
14.366,8.91
14.374,37.91
14.382,35.16
14.39,12.91
14.406,-8.59
14.406,-15.72
14.418,-7.75
14.426,6.47
14.432,16.16
14.441,16.47
14.449,9.75
14.457,2.97
14.465,1.59
14.473,5.94
14.481,11.53
14.489,13.72
14.497,11.56
14.505,7.63
14.513,5.41
14.521,5.5
14.529,5.69
14.537,3.38
14.545,-1.94
14.553,-8.66
14.561,-14.81
14.569,-18.72
14.577,-20.41
14.585,-20.53
14.593,-19.09
14.601,-16.66
14.609,-13.5
14.617,-9.22
14.625,-3.03
14.633,3.41
14.641,6.44
14.649,4.75
14.657,0.75
14.665,-2.06
14.665,-1.91
14.681,0.25
14.689,2.53
14.697,4.28
14.705,5.22
14.713,5.13
14.721,3.63
14.729,1.72
14.737,0.88
14.745,1.56
14.753,2.31
14.761,1.56
14.769,-0.12
14.777,-1.09
14.785,0.09
14.793,3.72
14.801,8.06
14.809,10.56
14.817,10.5
14.825,8.41
14.833,5.88
14.841,4.03
14.849,3.0
14.849,2.34
14.865,1.31
14.873,0.12
14.881,-0.69
14.889,-0.88
14.897,-0.37
14.905,0.88
14.913,2.59
14.921,3.97
14.929,4.25
14.937,5.22
14.946,12.78
14.955,32.38
14.964,57.22
14.972,63.78
14.98,31.69
14.988,-29.31
14.996,-81.28
15.004,-90.72
15.012,-55.56
15.02,-3.84
15.028,31.09
15.036,34.09
15.044,14.72
15.044,-5.66
15.052,-12.38
15.068,-5.59
15.068,4.66
15.076,9.06
15.092,5.88
15.092,-0.66
15.1,-4.75
15.116,-3.16
15.124,3.0
15.132,9.66
15.14,12.78
15.148,11.63
15.156,8.84
15.164,7.34
15.172,7.44
15.18,7.16
15.188,4.97
15.196,0.72
15.204,-4.28
15.212,-9.0
15.22,-13.19
15.228,-17.25
15.228,-20.84
15.236,-21.91
15.244,-18.47
15.252,-10.97
15.268,-3.06
15.268,0.5
15.276,-1.81
15.292,-6.81
15.3,-9.34
15.308,-7.34
15.316,-2.47
15.324,1.94
15.332,4.22
15.34,4.91
15.348,4.41
15.356,3.44
15.364,3.38
15.372,4.5
15.38,6.13
15.388,7.06
15.396,7.0
15.404,7.03
15.412,7.5
15.42,8.25
15.42,8.47
15.428,7.09
15.444,3.81
15.444,-0.31
15.452,-3.25
15.468,-4.03
15.468,-3.25
15.484,-1.78
15.487,-0.63
15.495,-0.66
15.503,-2.38
15.511,-5.28
15.519,-7.75
15.527,-7.72
15.535,-4.25
15.543,0.63
15.551,2.69
15.559,0.63
15.567,-2.16
15.575,0.66
15.591,14.13
15.591,38.94
15.599,66.09
15.607,73.06
15.615,40.94
15.623,-20.5
15.631,-73.81
15.639,-85.69
15.647,-52.97
15.655,-2.0
15.663,34.0
15.671,38.56
15.679,18.53
15.687,-5.47
15.695,-15.59
15.703,-8.28
15.711,6.63
15.719,16.44
15.727,15.91
15.735,8.69
15.743,1.41
15.751,-1.97
15.767,-0.47
15.767,4.25
15.775,8.94
15.791,11.13
15.799,10.44
15.799,8.38
15.807,6.25
15.815,4.56
15.823,2.06
15.831,-2.34
15.839,-7.81
15.847,-12.63
15.855,-16.66
15.863,-20.19
15.871,-22.62
15.879,-22.12
15.887,-18.28
15.895,-12.97
15.903,-8.09
15.911,-3.38
15.919,1.34
15.927,4.72
15.943,5.91
15.943,6.03
15.959,6.38
15.967,6.81
15.975,6.53
15.983,5.06
15.983,3.25
15.994,2.25
16.005,2.38
16.013,2.94
16.014,2.69
16.022,2.09
16.03,2.38
16.038,2.97
16.046,2.84
16.054,2.25
16.07,2.34
16.078,3.28
16.086,3.53
16.094,3.0
16.102,4.16
16.11,7.81
16.118,10.25
16.126,6.56
16.134,-2.66
16.142,-11.03
16.15,-12.81
16.158,-7.59
16.166,-0.25
16.166,3.94
16.174,3.09
16.182,-1.25
16.198,-5.69
16.198,-7.38
16.206,-5.09
16.214,1.34
16.222,13.41
16.23,33.53
16.238,55.44
16.254,58.28
16.262,24.78
16.27,-32.75
16.278,-76.69
16.286,-78.19
16.294,-41.47
16.302,3.38
16.31,27.06
16.318,22.31
16.326,3.88
16.334,-8.94
16.342,-8.22
16.35,0.66
16.35,8.53
16.358,11.5
16.366,10.66
16.374,8.16
16.39,5.44
16.39,3.5
16.398,2.5
16.414,2.13
16.422,2.22
16.43,3.72
16.438,7.69
16.446,12.72
16.454,15.91
16.462,15.06
16.47,10.53
16.478,4.09
16.486,-3.16
16.494,-10.75
16.502,-18.31
16.51,-23.94
16.518,-25.03
16.527,-20.53
16.535,-12.09
16.543,-3.88
16.548,0.19
16.556,0.63
16.564,1.44
16.572,4.72
16.58,8.63
16.588,9.34
16.596,5.41
16.604,-0.69
16.612,-4.25
16.62,-3.06
16.628,0.41
16.636,1.78
16.644,-0.22
16.652,-2.44
16.66,-1.66
16.668,0.91
16.676,1.12
16.684,-2.16
16.692,-5.63
16.7,-5.47
16.708,-1.56
16.716,3.53
16.724,7.56
16.732,9.91
16.74,10.53
16.748,9.47
16.756,7.78
16.764,6.5
16.772,6.47
16.78,6.25
16.788,3.19
16.796,-4.09
16.804,-13.38
16.812,-19.09
16.82,-17.75
16.828,-11.31
16.836,-4.09
16.844,1.59
16.852,5.31
16.86,6.56
16.868,4.53
16.876,0.63
16.884,-1.06
16.892,6.81
16.9,29.78
16.908,57.44
16.916,61.81
16.924,23.78
16.932,-39.47
16.94,-84.72
16.948,-81.03
16.956,-35.13
16.964,17.22
16.972,42.56
16.98,32.94
16.988,5.91
16.998,-14.84
17.005,-17.16
17.013,-5.53
17.021,8.63
17.029,15.88
17.037,14.75
17.045,9.81
17.054,6.94
17.06,8.41
17.073,12.31
17.081,15.0
17.089,14.97
17.097,12.78
17.105,10.63
17.105,8.97
17.113,6.16
17.121,0.84
17.129,-5.34
17.137,-9.53
17.145,-11.59
17.153,-13.75
17.161,-17.0
17.169,-19.56
17.177,-18.69
17.193,-14.38
17.193,-8.94
17.201,-5.0
17.217,-4.16
17.225,-5.88
17.233,-7.94
17.241,-8.41
17.249,-6.34
17.257,-1.75
17.265,4.06
17.273,8.31
17.281,8.16
17.289,3.34
17.289,-2.53
17.297,-4.81
17.305,-2.69
17.313,0.28
17.321,1.37
17.329,1.59
17.337,2.88
17.345,5.06
17.353,6.69
17.369,6.66
17.369,5.5
17.377,3.91
17.393,2.72
17.401,2.5
17.409,3.53
17.417,5.56
17.425,7.31
17.433,7.34
17.441,5.28
17.449,2.47
17.457,1.16
17.465,2.0
17.473,3.59
17.481,3.94
17.481,1.69
17.489,-1.97
17.497,-4.25
17.505,-3.06
17.513,0.56
17.521,3.38
17.529,2.75
17.545,-0.97
17.545,-4.38
17.553,-5.06
17.569,-2.41
17.577,5.59
17.585,23.12
17.593,49.53
17.598,67.59
17.606,51.91
17.614,-1.72
17.622,-62.66
17.63,-89.25
17.638,-66.34
17.646,-15.56
17.654,26.66
17.662,38.03
17.67,21.97
17.678,-1.84
17.686,-14.53
17.694,-10.63
17.702,1.84
17.71,12.06
17.718,14.41
17.726,10.47
17.734,5.63
17.742,4.69
17.75,7.91
17.758,11.31
17.766,11.72
17.774,9.31
17.782,6.31
17.79,4.34
17.798,3.81
17.806,4.41
17.814,5.47
17.822,6.09
17.83,3.81
17.838,-3.0
17.846,-12.53
17.854,-20.31
17.862,-23.19
17.87,-21.16
17.878,-15.75
17.886,-9.59
17.894,-5.03
17.902,-3.0
17.91,-2.91
17.918,-3.03
17.926,-2.16
17.934,-0.81
17.942,-1.19
17.95,-3.75
17.958,-6.22
17.966,-5.66
17.974,-1.56
17.982,3.03
17.99,4.69
17.998,2.84
18.006,-0.16
18.014,-2.22
18.022,-2.75
18.03,-2.94
18.038,-3.22
18.046,-2.53
18.054,0.81
18.062,5.03
18.07,5.41
18.078,-0.47
18.086,-7.84
18.094,-10.0
18.103,-4.72
18.11,3.75
18.122,9.88
18.13,10.88
18.138,8.25
18.146,5.31
18.154,3.66
18.162,3.28
18.17,3.5
18.178,3.44
18.186,2.56
18.194,1.25
18.202,0.12
18.21,-0.06
18.218,0.84
18.226,2.34
18.226,3.19
18.242,3.75
18.25,4.66
18.258,6.22
18.266,10.28
18.274,21.19
18.274,41.13
18.29,57.94
18.298,47.84
18.306,1.59
18.314,-56.16
18.322,-87.03
18.33,-72.25
18.338,-26.22
18.346,19.5
18.354,39.53
18.362,29.94
18.37,6.0
18.378,-12.59
18.386,-16.47
18.394,-9.63
18.402,-1.19
18.41,3.75
18.418,5.13
18.418,4.22
18.426,2.41
18.442,1.31
18.442,2.38
18.45,5.75
18.466,10.06
18.466,12.72
18.474,11.88
18.49,7.69
18.498,2.56
18.506,-0.91
18.514,-1.5
18.522,-1.47
18.53,-3.91
18.538,-10.09
18.546,-17.5
18.554,-21.75
18.562,-20.22
18.57,-13.94
18.578,-7.41
18.586,-4.78
18.594,-6.69
18.602,-9.53
18.602,-9.13
18.618,-5.03
18.618,-0.16
18.633,2.47
18.637,2.16
18.645,0.5
18.653,-0.37
18.661,0.69
18.669,3.78
18.677,8.0
18.685,11.75
18.693,12.75
18.701,9.78
18.709,2.56
18.717,-5.84
18.725,-9.88
18.741,-5.69
18.741,4.16
18.749,12.53
18.757,14.56
18.765,9.72
18.773,2.06
18.781,-3.72
18.789,-3.63
18.797,3.34
18.805,13.34
18.813,19.84
18.821,18.44
18.829,10.09
18.837,-0.12
18.845,-7.03
18.853,-8.38
18.861,-5.06
18.869,0.03
18.877,4.47
18.885,7.0
18.893,7.03
18.901,4.59
18.917,1.19
18.917,0.16
18.925,5.66
18.941,21.53
18.941,43.19
18.949,50.84
18.965,23.87
18.965,-31.41
18.981,-79.97
18.981,-88.19
18.989,-52.63
18.997,-0.19
19.005,35.75
19.013,40.06
19.021,20.84
19.029,-1.66
19.037,-11.69
19.045,-6.56
19.053,6.06
19.061,15.31
19.069,14.72
19.077,5.44
19.085,-5.84
19.093,-10.91
19.101,-6.84
19.117,1.28
19.117,6.47
19.125,6.94
19.141,6.44
19.15,7.72
19.158,9.78
19.167,8.91
19.167,3.38
19.175,-4.22
19.183,-9.88
19.191,-12.28
19.199,-11.84
19.207,-9.5
19.215,-7.0
19.223,-6.47
19.231,-9.28
19.239,-14.5
19.247,-18.0
19.255,-15.97
19.263,-8.5
19.271,-0.5
19.279,3.16
19.287,1.25
19.295,-3.13
19.303,-5.56
19.311,-3.34
19.319,2.56
19.327,8.5
19.343,11.97
19.343,12.38
19.351,9.22
19.359,3.06
19.367,-2.53
19.375,-3.38
19.383,1.22
19.391,6.97
19.399,9.34
19.407,7.84
19.415,5.31
19.423,4.94
19.431,7.22
19.439,10.22
19.447,10.13
19.455,4.84
19.463,-2.72
19.471,-7.06
19.479,-5.03
19.487,0.75
19.495,5.16
19.503,4.47
19.511,-0.41
19.519,-5.09
19.527,-4.84
19.543,0.63
19.543,6.44
19.551,8.03
19.559,6.38
19.567,4.06
19.575,1.63
19.583,-0.69
19.591,1.97
19.599,18.91
19.607,50.81
19.615,75.37
19.623,61.09
19.631,2.94
19.639,-64.19
19.647,-95.16
19.655,-73.25
19.673,-20.41
19.673,26.25
19.684,43.03
19.692,31.03
19.698,7.78
19.706,-7.75
19.714,-7.47
19.722,2.66
19.73,11.19
19.738,12.38
19.746,8.56
19.754,3.91
19.762,0.91
19.77,0.31
19.778,1.81
19.786,3.19
19.794,1.88
19.802,-2.25
19.81,-5.97
19.818,-5.88
19.826,-2.34
19.834,0.16
19.842,-1.03
19.85,-4.44
19.858,-8.59
19.866,-13.84
19.874,-19.19
19.882,-20.75
19.89,-15.5
19.898,-6.88
19.906,-2.19
19.914,-4.59
19.922,-9.94
19.93,-12.25
19.938,-9.0
19.946,-2.91
19.954,0.84
19.962,0.16
19.97,-1.41
19.978,0.81
19.986,7.09
19.994,13.97
20.002,17.44
20.01,15.69
20.018,9.81
20.026,3.66
20.034,1.34
20.042,4.38
20.05,10.06
20.058,12.31
20.066,7.34
20.074,-2.25
20.082,-10.72
20.09,-13.84
20.098,-10.56
20.106,-2.56
20.114,6.0
20.122,11.16
20.13,11.63
20.138,8.72
20.146,5.16
20.154,2.47
20.162,1.06
20.17,1.09
20.178,1.75
20.186,2.09
20.194,1.88
20.203,1.34
20.21,0.84
20.223,-0.53
20.224,-3.69
20.232,-7.41
20.24,-8.0
20.248,-4.09
20.256,1.19
20.272,4.47
20.28,9.03
20.288,23.56
20.296,47.0
20.296,56.97
20.304,30.0
20.312,-27.19
20.32,-77.53
20.328,-86.34
20.336,-50.63
20.344,1.94
20.352,35.94
20.36,35.34
20.368,11.78
20.376,-9.72
20.384,-13.78
20.392,-3.88
20.4,6.94
20.416,11.31
20.416,11.19
20.424,10.91
20.44,11.81
20.448,12.5
20.456,11.06
20.464,8.81
20.472,9.53
20.48,14.06
20.48,19.16
20.488,21.69
20.496,20.44
20.504,15.56
20.52,8.94
20.52,3.22
20.528,-0.97
20.544,-4.66
20.544,-9.13
20.552,-14.94
20.568,-21.62
20.568,-25.94
20.576,-24.87
20.592,-19.56
20.6,-14.38
20.6,-11.22
20.616,-8.72
20.624,-6.81
20.632,-7.06
20.64,-9.53
20.648,-10.66
20.656,-6.56
20.664,2.84
20.672,13.16
20.672,18.44
20.68,15.69
20.688,6.84
20.696,-1.81
20.704,-4.16
20.712,0.91
20.72,8.5
20.728,13.69
20.738,14.88
20.749,13.06
20.757,10.09
20.765,7.91
20.773,7.03
20.781,6.47
20.789,4.28
20.797,0.72
20.805,-2.63
20.813,-4.47
20.821,-5.28
20.829,-4.69
20.837,-1.72
20.845,3.06
20.854,5.72
20.854,2.97
20.869,-2.78
20.878,-6.56
20.886,-7.5
20.893,-7.66
20.901,-8.38
20.909,-8.63
20.917,-6.72
20.925,-3.38
20.933,-2.09
20.941,-4.06
20.949,-5.22
20.957,1.59
20.965,21.0
20.973,48.34
20.981,64.16
20.989,44.66
20.997,-11.91
21.005,-73.31
21.013,-97.69
21.021,-69.22
21.029,-11.59
21.037,33.19
21.045,39.13
21.053,13.44
21.061,-16.62
21.069,-29.22
21.077,-20.5
21.085,-1.12
21.093,14.88
21.101,20.44
21.109,18.0
21.117,14.38
21.125,14.03
21.133,17.09
21.141,21.0
21.149,22.37
21.157,19.53
21.165,12.72
21.173,3.47
21.181,-5.41
21.189,-9.5
21.197,-5.56
21.205,4.19
21.213,11.88
21.221,10.78
21.229,0.25
21.237,-14.59
21.245,-25.81
21.253,-27.03
21.263,-18.47
21.271,-6.19
21.275,2.75
21.283,4.91
21.291,0.28
21.299,-7.56
21.307,-12.84
21.315,-10.41
21.323,-0.84
21.331,9.72
21.339,14.75
21.347,13.66
21.355,10.66
21.363,8.59
21.371,7.59
21.379,6.81
21.395,6.44
21.403,6.19
21.411,6.16
21.416,5.97
21.422,4.66
21.43,1.22
21.432,-3.53
21.448,-6.94
21.456,-6.88
21.456,-3.28
21.464,1.34
21.472,4.56
21.48,5.78
21.488,5.28
21.496,3.53
21.504,0.5
21.52,-2.91
21.528,-5.38
21.536,-5.72
21.544,-4.78
21.552,-4.16
21.56,-4.59
21.568,-5.78
21.576,-5.59
21.584,-2.41
21.592,2.53
21.6,6.25
21.608,8.66
21.608,16.22
21.616,34.06
21.624,52.72
21.632,48.72
21.64,9.56
21.648,-46.06
21.656,-81.78
21.664,-74.12
21.672,-30.84
21.68,17.0
21.688,40.63
21.696,33.0
21.712,9.47
21.72,-8.88
21.728,-12.16
21.736,-5.0
21.744,2.91
21.752,5.91
21.76,5.16
21.768,4.88
21.776,7.31
21.784,10.84
21.794,12.53
21.798,10.81
21.801,7.38
21.809,4.94
21.817,5.16
21.826,7.66
21.834,9.84
21.842,8.72
21.85,3.56
21.858,-4.25
21.866,-12.09
21.874,-17.75
21.89,-19.69
21.898,-18.16
21.906,-14.94
21.914,-11.56
21.922,-8.53
21.93,-5.94
21.938,-3.5
21.946,-1.25
21.954,-0.12
21.962,-0.88
21.97,-3.28
21.978,-6.38
21.978,-8.5
21.986,-8.38
21.994,-5.69
22.002,-1.03
22.01,4.31
22.018,8.25
22.026,8.78
22.042,6.28
22.042,2.78
22.05,0.19
22.066,-0.16
22.074,1.44
22.082,3.81
22.09,5.41
22.098,5.19
22.106,3.81
22.114,3.06
22.122,3.5
22.13,3.91
22.138,3.03
22.146,0.56
22.154,-1.31
22.162,-1.47
22.162,-0.47
22.17,0.37
22.178,1.63
22.194,3.41
22.194,5.06
22.202,5.44
22.218,4.66
22.218,4.0
22.234,3.94
22.242,4.44
22.25,6.81
22.258,16.28
22.266,35.88
22.274,53.44
22.282,44.66
22.29,0.12
22.298,-56.28
22.306,-85.78
22.315,-69.22
22.323,-20.97
22.332,25.03
22.34,42.41
22.348,28.81
22.356,2.13
22.356,-15.56
22.364,-14.28
22.372,-1.09
22.38,9.5
22.388,9.5
22.396,1.91
22.404,-4.16
22.412,-2.28
22.42,5.84
22.428,13.53
22.444,16.22
22.444,14.66
22.452,12.03
22.468,10.03
22.468,8.31
22.476,5.94
22.492,2.78
22.492,-1.06
22.5,-5.59
22.516,-11.13
22.524,-16.97
22.532,-21.12
22.54,-22.59
22.54,-22.19
22.548,-20.84
22.556,-18.44
22.564,-14.81
22.572,-10.28
22.58,-5.72
22.588,-1.69
22.596,0.5
22.604,0.12
22.62,-2.47
22.62,-6.16
22.628,-7.47
22.644,-4.06
22.644,2.91
22.652,8.03
22.668,7.34
22.676,2.19
22.684,-2.0
22.692,-1.0
22.7,5.78
22.708,14.41
22.716,19.06
22.724,17.22
22.732,10.72
22.732,3.91
22.74,-0.22
22.748,-1.44
22.756,-1.5
22.764,-1.34
22.772,-0.37
22.78,1.06
22.788,1.97
22.796,2.41
22.804,2.28
22.82,1.16
22.82,-0.94
22.828,-2.22
22.844,-1.78
22.849,-0.97
22.858,-1.56
22.866,-2.72
22.874,-1.91
22.882,1.75
22.89,7.06
22.898,15.06
22.906,30.41
22.914,50.78
22.922,57.44
22.93,30.41
22.938,-24.12
22.946,-72.59
22.954,-82.34
22.962,-49.38
22.97,0.91
22.978,35.75
22.986,39.13
22.994,18.66
23.002,-6.25
23.01,-19.78
23.018,-16.81
23.026,-2.16
23.034,14.22
23.042,23.56
23.05,23.44
23.058,16.41
23.066,7.69
23.074,2.16
23.082,1.44
23.09,4.53
23.098,9.63
23.106,13.88
23.106,15.06
23.122,12.5
23.13,7.66
23.138,1.78
23.146,-3.78
23.154,-7.44
23.162,-8.34
23.17,-7.47
23.178,-6.78
23.186,-7.47
23.194,-9.78
23.202,-12.88
23.21,-15.13
23.218,-14.91
23.226,-11.19
23.234,-5.16
23.242,-0.41
23.25,0.28
23.258,-2.84
23.266,-6.13
23.274,-6.16
23.282,-2.41
23.29,2.56
23.298,5.19
23.306,4.38
23.314,2.0
23.322,0.84
23.33,1.0
23.338,1.56
23.346,1.63
23.354,0.94
23.362,-0.72
23.372,-3.91
23.379,-7.78
23.387,-9.81
23.395,-8.38
23.403,-4.13
23.411,0.75
23.419,4.13
23.427,5.59
23.435,5.63
23.443,4.03
23.451,0.66
23.459,-3.72
23.467,-8.09
23.475,-11.16
23.475,-11.13
23.491,-6.72
23.499,0.56
23.507,6.19
23.515,6.5
23.523,1.91
23.531,-3.34
23.539,-5.28
23.547,-2.28
23.555,7.84
23.563,28.41
23.571,54.72
23.579,66.16
23.587,40.22
23.595,-18.72
23.603,-75.12
23.611,-91.56
23.619,-60.41
23.627,-7.59
23.635,30.84
23.643,36.09
23.651,16.34
23.659,-5.84
23.667,-13.63
23.675,-6.25
23.683,6.41
23.691,14.31
23.699,13.94
23.707,8.78
23.715,5.0
23.723,5.63
23.731,8.81
23.739,11.16
23.747,11.72
23.755,11.66
23.763,11.59
23.771,10.5
23.779,6.84
23.787,1.09
23.795,-3.81
23.803,-5.38
23.811,-4.31
23.819,-4.03
23.827,-6.41
23.835,-10.38
23.843,-13.16
23.851,-13.28
23.859,-10.88
23.867,-6.88
23.875,-1.91
23.883,3.25
23.893,7.06
23.901,8.06
23.907,6.5
23.914,4.03
23.922,1.5
23.93,-0.44
23.938,-1.56
23.946,-1.0
23.954,1.37
23.962,4.31
23.97,6.13
23.978,6.06
23.986,4.56
23.994,3.28
24.002,3.13
24.01,3.69
24.018,4.19
24.026,3.88
24.034,2.63
24.042,0.59
24.05,-1.63
24.058,-2.63
24.066,-0.31
24.074,5.03
24.082,10.53
24.09,13.03
24.098,11.91
24.106,8.44
24.114,4.13
24.122,0.0
24.13,-3.13
24.138,-4.44
24.146,-3.78
24.154,-1.81
24.162,0.09
24.17,0.37
24.178,-0.94
24.186,-2.13
24.194,-1.09
24.202,1.59
24.21,3.16
24.218,1.31
24.226,-2.19
24.234,0.72
24.242,18.94
24.25,47.53
24.258,60.66
24.266,33.63
24.274,-25.75
24.282,-77.37
24.29,-85.28
24.298,-47.63
24.306,5.06
24.314,37.41
24.322,35.44
24.329,11.97
24.338,-9.16
24.349,-13.97
24.359,-5.41
24.369,5.5
24.369,10.84
24.379,9.47
24.387,4.44
24.395,0.19
24.403,-0.19
24.411,3.25
24.419,7.09
24.429,8.81
24.436,8.69
24.44,8.53
24.45,9.0
24.46,9.09
24.469,7.28
24.477,3.22
24.485,-1.81
24.493,-6.47
24.501,-10.69
24.509,-15.06
24.52,-19.06
24.52,-20.87
24.53,-19.09
24.54,-14.38
24.549,-8.88
24.56,-4.28
24.56,-1.5
24.57,-0.69
24.58,-1.28
24.588,-1.78
24.596,-1.16
24.604,0.06
24.612,1.22
24.62,2.75
24.628,4.88
24.632,7.47
24.639,9.09
24.648,8.63
24.656,5.5
24.664,1.59
24.664,-0.63
24.679,-0.34
24.689,0.75
24.698,1.47
24.706,1.75
24.719,2.09
24.719,2.38
24.731,2.09
24.739,1.41
24.748,1.28
24.756,2.47
24.769,4.09
24.769,4.47
24.778,2.28
24.789,-2.06
24.799,-6.25
24.807,-7.41
24.807,-5.38
24.824,-2.31
24.829,-0.59
24.832,-0.66
24.844,-0.69
24.85,1.0
24.859,4.25
24.867,6.44
24.875,5.09
24.883,1.22
24.889,1.25
24.899,14.03
24.907,38.03
24.915,51.44
24.923,29.59
24.932,-23.62
24.94,-72.59
24.948,-81.91
24.96,-48.0
24.969,0.97
24.977,31.44
24.98,30.81
24.989,10.53
24.997,-8.66
25.005,-13.38
25.013,-4.88
25.021,7.03
25.029,14.31
25.039,15.09
25.049,11.94
25.049,8.78
25.059,7.63
25.069,8.41
25.077,9.56
25.085,9.97
25.089,9.47
25.099,9.13
25.109,10.06
25.119,11.25
25.127,10.44
25.133,6.25
25.139,0.34
25.148,-5.31
25.156,-9.75
25.164,-12.66
25.172,-14.06
25.179,-14.59
25.189,-14.22
25.197,-12.19
25.205,-9.25
25.213,-6.94
25.221,-5.09
25.229,-2.75
25.239,-0.78
25.249,-0.69
25.249,-1.75
25.257,-1.31
25.273,1.91
25.281,5.91
25.289,7.19
25.297,4.34
25.305,0.37
25.313,-0.63
25.321,1.81
25.329,3.97
25.337,2.63
25.34,-1.06
25.349,-3.31
25.349,-1.5
25.359,3.63
25.367,8.63
25.379,10.56
25.389,9.16
25.397,6.56
25.405,5.16
25.413,5.84
25.421,6.66
25.429,5.16
25.439,0.81
25.448,-4.84
25.456,-9.38
25.464,-10.0
25.472,-6.44
25.479,-1.22
25.489,2.47
25.494,3.41
25.506,2.72
25.509,2.53
25.518,3.69
25.529,5.16
25.537,7.56
25.539,14.88
25.549,32.06
25.549,52.09
25.559,52.56
25.569,17.69
25.579,-37.84
25.588,-77.31
25.596,-74.69
25.604,-35.69
25.612,10.16
25.619,34.69
25.629,30.06
25.639,8.56
25.649,-10.78
25.649,-16.22
25.659,-8.41
25.669,3.19
25.679,9.0
25.689,6.81
25.697,1.28
25.705,-2.22
25.713,-1.19
25.721,3.25
25.729,7.53
25.729,9.22
25.739,8.88
25.749,8.25
25.759,6.94
25.759,3.53
25.77,-0.94
25.779,-3.69
25.789,-4.5
25.798,-5.31
25.798,-8.53
25.81,-13.72
25.819,-18.12
25.827,-18.34
25.839,-13.72
25.849,-6.63
25.849,-0.78
25.858,1.72
25.869,1.81
25.879,1.47
25.887,1.41
25.895,1.56
25.903,2.31
25.909,2.75
25.919,1.47
25.919,-1.44
25.929,-4.31
25.939,-5.31
25.949,-4.88
25.957,-4.56
25.965,-3.91
25.965,-1.56
25.979,2.94
25.989,8.0
25.997,10.13
26.009,6.66
26.02,-2.38
26.026,-12.63
26.029,-18.12
26.04,-16.25
26.049,-8.81
26.057,-0.47
26.065,5.94
26.065,9.5
26.08,9.44
26.089,5.66
26.099,-0.09
26.104,-4.09
26.11,-4.13
26.118,-0.31
26.129,5.16
26.129,9.78
26.139,11.5
26.148,10.34
26.156,7.78
26.169,5.34
26.169,4.63
26.184,9.38
26.189,25.59
