timestamp,Value
38.513,-5.78
38.521,5.16
38.529,9.13
38.537,6.06
38.545,0.88
38.553,-2.31
38.561,-1.94
38.569,1.59
38.577,6.41
38.585,10.0
38.593,10.28
38.601,7.28
38.609,3.72
38.617,1.75
38.625,1.91
38.633,2.72
38.641,2.06
38.649,-1.53
38.657,-7.81
38.665,-14.13
38.673,-17.87
38.681,-18.28
38.69,-16.31
38.701,-12.81
38.701,-9.09
38.714,-5.97
38.722,-3.66
38.73,-1.88
38.738,-0.94
38.746,-1.06
38.754,-1.91
38.762,-2.03
38.77,-0.72
38.778,1.16
38.786,1.78
38.794,0.75
38.802,-0.84
38.81,-2.16
38.818,-1.47
38.826,1.69
38.834,5.84
38.842,8.25
38.85,7.88
38.858,6.06
38.858,4.03
38.874,3.13
38.882,4.28
38.89,7.06
38.898,9.28
38.906,8.78
38.914,6.22
38.922,3.97
38.93,3.06
38.938,2.56
38.946,1.31
38.954,-0.59
38.962,-2.06
38.97,-1.84
38.978,-0.47
38.986,0.12
38.994,-1.12
39.002,-3.38
39.01,-4.34
39.018,-3.34
39.026,-0.91
39.034,1.97
39.042,6.91
39.05,18.41
39.058,39.22
39.066,58.47
39.074,53.5
39.082,12.69
39.09,-44.75
39.098,-81.84
39.106,-75.53
39.114,-34.44
39.122,11.78
39.13,36.28
39.138,31.91
39.146,10.78
39.154,-7.81
39.162,-11.5
39.17,-1.53
39.178,11.66
39.186,18.34
39.194,16.56
39.202,10.88
39.21,6.28
39.218,4.16
39.231,3.59
39.239,3.94
39.243,4.63
39.246,4.78
39.254,3.78
39.262,2.06
39.27,1.34
39.278,2.28
39.286,3.72
39.294,3.41
39.302,-0.44
39.31,-7.13
39.318,-13.59
39.326,-17.25
39.334,-17.75
39.35,-16.47
39.35,-14.22
39.358,-10.72
39.374,-6.22
39.382,-2.34
39.39,-0.22
39.398,0.81
39.406,1.69
39.414,1.91
39.422,0.25
39.422,-2.09
39.43,-2.66
39.438,-0.72
39.446,1.91
39.454,3.63
39.462,4.25
39.47,5.13
39.478,6.5
39.486,6.63
39.502,3.84
39.502,-0.84
39.51,-3.72
39.526,-1.5
39.526,4.78
39.534,10.28
39.55,10.66
39.558,5.84
39.566,0.06
39.574,-2.53
39.582,-0.09
39.59,5.44
39.598,9.13
39.606,7.47
39.606,1.5
39.614,-4.38
39.622,-6.94
39.63,-6.09
39.638,-3.84
39.646,-1.94
39.654,-0.81
39.662,0.0
39.67,0.41
39.678,0.44
39.686,0.31
39.702,0.91
39.702,5.66
39.71,20.28
39.726,44.16
39.734,60.16
39.742,43.53
39.752,-9.0
39.759,-66.87
39.763,-90.91
39.77,-67.69
39.778,-17.69
39.786,24.5
39.794,36.66
39.802,21.59
39.81,-1.31
39.818,-13.63
39.826,-10.03
39.834,2.34
39.842,12.56
39.85,14.38
39.858,9.47
39.866,3.22
39.874,0.34
39.882,1.09
39.89,3.28
39.898,5.44
39.906,7.38
39.914,8.78
39.922,8.34
39.93,6.09
39.938,4.38
39.946,4.81
39.954,6.03
39.962,5.13
39.97,-0.31
39.978,-8.88
39.986,-16.59
39.994,-19.34
40.002,-16.28
40.01,-9.75
40.018,-3.56
40.034,-0.34
40.034,-0.12
40.042,-0.91
40.05,-1.06
40.058,-0.75
40.066,0.03
40.074,1.53
40.082,3.59
40.09,4.53
40.098,3.28
40.106,0.81
40.114,-0.84
40.122,0.25
40.13,3.88
40.138,7.53
40.146,9.03
40.154,8.19
40.162,5.69
40.17,2.19
40.178,-1.69
40.186,-4.06
40.194,-3.84
40.202,-1.66
40.21,0.41
40.218,1.0
40.226,0.28
40.234,-0.94
40.242,-2.09
40.25,-2.25
40.258,0.37
40.266,4.94
40.274,7.59
40.284,6.0
40.292,1.53
40.303,-1.47
40.311,-1.31
40.319,0.09
40.327,-0.25
40.335,-2.59
40.343,-4.47
40.351,-4.5
40.359,-3.09
40.359,-1.84
40.367,-1.09
40.375,2.25
40.383,14.16
40.391,37.16
40.407,58.66
40.407,53.88
40.415,10.94
40.431,-49.03
40.431,-85.91
40.447,-76.16
40.455,-31.56
40.463,14.53
40.471,35.63
40.479,28.03
40.487,6.31
40.495,-10.69
40.503,-12.69
40.511,-2.41
40.519,9.75
40.527,15.09
40.535,12.25
40.543,5.16
40.543,-1.66
40.551,-4.84
40.559,-2.47
40.575,4.63
40.575,11.91
40.583,14.53
40.599,11.66
40.607,6.38
40.615,2.66
40.623,2.06
40.631,3.41
40.639,2.97
40.647,-1.56
40.655,-8.5
40.663,-14.03
40.671,-16.59
40.679,-16.5
40.687,-14.91
40.695,-12.5
40.703,-9.75
40.711,-7.22
40.719,-5.22
40.727,-3.97
40.727,-3.03
40.735,-1.75
40.751,0.28
40.759,2.25
40.759,3.5
40.775,4.31
40.783,4.63
40.791,4.44
40.799,4.22
40.807,4.41
40.816,4.78
40.824,4.44
40.832,3.69
40.837,3.28
40.843,2.78
40.851,1.19
40.859,-1.44
40.867,-2.5
40.875,-0.78
40.883,2.25
40.891,4.41
40.899,4.81
40.907,4.0
40.915,3.25
40.923,3.59
40.931,5.31
40.939,7.78
40.947,9.41
40.955,8.44
40.963,4.09
40.971,-1.22
40.979,-3.94
40.987,-2.25
40.995,1.66
41.003,4.34
41.011,3.97
41.019,1.5
41.027,-1.34
41.035,-4.28
41.043,-6.41
41.051,-4.41
41.059,6.56
41.067,29.12
41.075,55.22
41.083,62.59
41.091,31.91
41.099,-26.5
41.107,-74.53
41.115,-80.34
41.123,-44.75
41.131,3.66
41.139,34.25
41.147,35.88
41.155,17.19
41.163,-3.38
41.171,-12.34
41.179,-7.66
41.187,2.69
41.195,9.31
41.203,8.25
41.211,2.34
41.219,-2.72
41.227,-3.16
41.235,0.12
41.243,4.25
41.251,7.19
41.259,8.53
41.275,9.13
41.275,9.91
41.283,10.81
41.299,9.59
41.299,4.84
41.307,-2.06
41.315,-8.28
41.323,-12.41
41.331,-14.44
41.339,-13.88
41.348,-11.81
41.356,-10.75
41.364,-11.84
41.377,-13.59
41.385,-12.81
41.393,-8.94
41.401,-4.03
41.409,-0.03
41.417,3.31
41.425,6.34
41.433,8.22
41.441,7.38
41.449,3.38
41.457,-1.63
41.465,-3.94
41.473,-1.84
41.481,2.78
41.481,6.34
41.489,7.06
41.497,5.59
41.513,3.53
41.513,1.47
41.529,-0.56
41.529,-1.37
41.545,0.34
41.553,3.28
41.561,4.47
41.569,2.56
41.577,0.37
41.585,1.44
41.593,6.09
41.601,10.47
41.609,11.0
41.617,8.78
41.625,6.47
41.633,4.44
41.641,1.81
41.649,-1.44
41.657,-4.41
41.665,-6.66
41.665,-7.53
41.681,-6.19
41.681,-3.28
41.689,-0.19
41.705,0.97
41.705,0.03
41.721,-2.25
41.729,-3.03
41.737,3.63
41.745,23.28
41.753,50.5
41.761,62.63
41.769,36.78
41.777,-21.44
41.785,-75.19
41.793,-87.69
41.801,-53.94
41.809,-1.53
41.817,34.59
41.825,38.09
41.833,17.66
41.841,-5.47
41.849,-14.91
41.857,-8.47
41.857,4.25
41.865,12.31
41.877,10.72
41.89,2.78
41.897,-3.97
41.9,-3.72
41.908,2.59
41.916,9.41
41.924,11.69
41.932,8.78
41.94,4.53
41.948,3.19
41.956,5.16
41.964,7.94
41.98,8.44
41.98,5.13
41.988,-1.37
42.004,-8.44
42.004,-13.53
42.02,-15.84
42.028,-15.41
42.036,-13.19
42.044,-10.84
42.044,-9.91
42.052,-10.09
42.06,-9.84
42.068,-8.09
42.076,-5.5
42.084,-2.94
42.092,-0.91
42.1,-0.37
42.108,-1.88
42.116,-3.53
42.124,-1.94
42.132,3.78
42.14,10.41
42.156,12.88
42.156,8.63
42.164,0.37
42.18,-6.44
42.188,-7.88
42.196,-4.13
42.204,1.16
42.212,4.66
42.22,5.22
42.228,3.84
42.236,2.03
42.236,1.16
42.244,1.75
42.252,4.06
42.26,7.5
42.268,10.34
42.276,10.44
42.284,7.69
42.292,4.84
42.3,4.03
42.308,4.31
42.316,3.94
42.332,2.69
42.332,1.5
42.34,0.75
42.356,-0.12
42.364,-0.75
42.372,-0.94
42.38,-0.41
42.388,0.47
42.396,1.5
42.404,2.34
42.413,3.78
42.42,10.94
42.428,29.72
42.434,53.34
42.442,57.22
42.45,22.66
42.458,-36.25
42.466,-79.62
42.474,-78.12
42.482,-36.78
42.49,12.0
42.498,38.06
42.506,33.34
42.514,11.31
42.522,-8.22
42.53,-13.44
42.538,-5.44
42.546,6.13
42.554,12.09
42.562,9.75
42.57,3.63
42.578,-0.44
42.586,-0.22
42.594,2.63
42.602,4.91
42.61,4.97
42.61,3.25
42.626,1.12
42.634,-0.78
42.642,-1.91
42.65,-1.66
42.658,0.06
42.666,1.5
42.674,-0.22
42.682,-6.03
42.69,-13.56
42.698,-18.34
42.706,-17.0
42.714,-9.56
42.722,0.34
42.73,7.47
42.738,9.03
42.746,6.19
42.754,2.31
42.762,0.16
42.77,0.56
42.778,2.56
42.786,3.66
42.794,2.69
42.802,0.91
42.81,-0.59
42.818,-1.72
42.826,-2.22
42.834,-0.78
42.842,2.47
42.85,5.72
42.858,7.13
42.866,6.44
42.874,4.13
42.882,0.88
42.89,-2.47
42.898,-4.13
42.906,-3.09
42.913,0.19
42.921,3.97
42.929,6.5
42.941,6.97
42.951,5.75
42.958,4.25
42.959,3.34
42.967,3.19
42.975,3.13
42.983,3.47
42.991,5.19
42.999,8.34
43.007,9.97
43.015,7.47
43.023,1.66
43.031,-3.81
43.039,-6.31
43.047,-6.38
43.055,-5.56
43.063,-4.41
43.071,-2.78
43.079,-1.69
43.087,-2.66
43.095,-5.81
43.103,-8.66
43.111,-7.59
43.127,1.94
43.127,22.56
43.135,47.47
43.151,56.0
43.151,29.25
43.159,-24.87
43.167,-70.87
43.175,-76.72
43.183,-42.28
43.191,3.16
43.199,28.91
43.207,25.22
43.215,4.38
43.223,-13.22
43.231,-15.94
43.239,-5.78
43.247,6.59
43.255,12.72
43.263,11.25
43.271,6.5
43.279,4.25
43.287,6.91
43.303,11.72
43.303,13.44
43.311,10.25
43.327,4.53
43.327,-0.16
43.335,-2.0
43.351,-1.19
43.359,0.66
43.359,1.31
43.367,-0.41
43.375,-4.31
43.383,-8.78
43.391,-12.38
43.399,-14.72
43.407,-15.72
43.415,-15.06
43.423,-13.59
43.431,-12.56
43.439,-12.28
43.447,-10.75
43.455,-6.47
43.464,-1.03
43.472,2.66
43.484,3.41
43.492,2.91
43.5,3.84
43.508,6.44
43.516,8.81
43.524,8.97
43.532,6.59
43.54,3.19
43.548,0.16
43.556,-1.56
43.556,-1.16
43.564,1.12
43.58,3.25
43.588,2.78
43.596,0.66
43.604,0.22
43.612,3.09
43.62,6.88
43.628,8.34
43.636,7.16
43.644,5.63
43.652,5.22
43.66,5.91
43.668,5.34
43.676,2.47
43.684,-1.19
43.692,-2.0
43.7,1.75
43.708,7.97
43.716,11.84
43.724,11.16
43.732,8.06
43.732,5.56
43.74,3.56
43.756,0.84
43.764,-2.0
43.772,-3.25
43.78,-2.03
43.788,0.56
43.796,1.84
43.804,1.31
43.812,0.75
43.82,1.56
43.828,3.88
43.836,6.53
43.844,7.78
43.852,8.88
43.86,15.59
43.868,32.22
43.876,51.47
43.884,51.88
43.892,18.75
43.9,-34.69
43.908,-73.84
43.916,-73.97
43.924,-39.53
43.932,3.22
43.94,28.41
43.948,26.75
43.956,8.66
43.964,-7.97
43.972,-11.72
43.98,-4.38
43.989,5.16
43.996,10.03
44.004,9.53
44.009,6.38
44.017,3.66
44.025,2.47
44.033,2.88
44.041,4.19
44.049,5.63
44.057,6.5
44.065,6.81
44.073,6.44
44.081,5.88
44.089,5.56
44.097,4.13
44.105,-0.28
44.113,-7.09
44.121,-12.94
44.129,-15.25
44.137,-14.81
44.145,-13.59
44.153,-12.94
44.161,-12.5
44.169,-11.28
44.177,-9.78
44.189,-9.78
44.194,-10.22
44.202,-8.88
44.21,-5.66
44.218,-2.94
44.226,-2.19
44.234,-3.0
44.242,-3.19
44.25,-1.41
44.258,2.06
44.266,4.59
44.274,4.38
44.282,2.41
44.29,0.91
44.298,0.72
44.306,0.91
44.314,0.56
44.322,-0.59
44.33,-1.34
44.338,0.41
44.346,5.0
44.354,9.72
44.362,10.59
44.37,6.97
44.378,1.84
44.386,-0.91
44.394,0.34
44.402,3.53
44.41,5.25
44.418,4.0
44.426,1.69
44.434,1.22
44.442,3.22
44.45,5.91
44.458,7.47
44.466,7.41
44.474,5.66
44.482,2.88
44.49,-0.91
44.498,-5.84
44.506,-10.94
44.519,-13.59
44.527,-12.03
44.534,-6.75
44.537,-0.25
44.545,4.5
44.553,5.91
44.561,4.22
44.569,1.5
44.577,1.59
44.585,9.94
44.593,30.69
44.601,57.34
44.609,68.09
44.617,41.81
44.625,-15.22
44.633,-67.81
44.641,-81.31
44.657,-50.34
44.665,-1.69
44.673,30.72
44.673,32.53
44.681,14.38
44.689,-3.28
44.697,-8.75
44.705,-2.5
44.713,7.38
44.721,13.41
44.729,12.34
44.737,6.13
44.745,-0.44
44.753,-2.84
44.761,-0.16
44.777,4.47
44.777,7.44
44.785,7.75
44.801,7.53
44.801,7.97
44.809,7.97
44.825,6.09
44.833,2.5
44.841,-1.91
44.849,-6.09
44.857,-9.47
44.857,-12.13
44.865,-14.78
44.873,-16.5
44.881,-16.03
44.889,-13.94
44.897,-12.28
44.905,-11.63
44.913,-10.5
44.921,-7.88
44.929,-3.91
44.937,-0.59
44.953,0.25
44.953,-1.41
44.961,-2.97
44.977,-2.28
44.977,0.19
44.985,2.63
45.001,4.09
45.009,4.25
45.017,3.47
45.025,2.69
45.033,2.13
45.042,0.97
45.052,0.16
45.057,1.47
45.064,4.59
45.064,6.44
45.08,5.34
45.08,2.5
45.088,1.22
45.104,2.91
45.112,5.53
45.12,6.09
45.128,3.91
45.136,1.19
45.144,0.22
45.152,1.72
45.16,4.59
45.168,7.22
45.176,8.13
45.184,7.31
45.192,5.53
45.2,3.28
45.208,1.0
45.216,-1.41
45.224,-4.56
45.232,-7.31
45.232,-8.0
45.24,-6.09
45.256,-3.34
45.264,-1.28
45.264,-0.66
45.28,-1.69
45.288,-3.28
45.296,-2.72
45.304,6.03
45.312,28.03
45.32,54.22
45.328,58.91
45.336,23.72
45.344,-36.13
45.352,-79.81
45.36,-76.87
45.368,-33.53
45.376,16.28
45.384,41.13
45.392,34.41
45.4,12.0
45.408,-5.44
45.416,-8.25
45.416,-0.91
45.432,6.75
45.432,8.28
45.448,3.31
45.456,-3.66
45.464,-7.53
45.472,-6.41
45.48,-2.25
45.488,2.16
45.496,5.0
45.504,5.81
45.512,5.94
45.52,7.34
45.528,9.78
45.536,11.25
45.544,9.78
45.552,5.81
45.56,0.91
45.569,-3.13
45.577,-6.47
45.581,-9.59
45.59,-12.22
45.598,-12.84
45.606,-10.31
45.614,-5.31
45.622,-0.56
45.63,1.94
45.638,1.84
45.646,-0.59
45.654,-4.63
45.662,-7.72
45.67,-7.28
45.678,-2.44
45.686,3.91
45.694,7.5
45.702,6.41
45.71,2.66
45.718,0.22
45.726,1.16
45.734,4.38
45.742,7.25
45.75,7.69
45.758,5.53
45.766,2.09
45.774,-0.81
45.782,-2.0
45.79,-1.78
45.798,-0.91
45.806,-0.03
45.814,0.47
45.822,0.78
45.83,1.44
45.838,2.0
45.846,1.59
45.854,0.44
45.862,-0.03
45.87,0.16
45.878,-0.34
45.886,-2.75
45.894,-6.41
45.902,-9.19
45.91,-9.41
45.918,-6.88
45.926,-3.72
45.934,-1.88
45.942,-2.72
45.95,-5.22
45.958,-6.63
45.966,-4.5
45.974,1.5
45.982,12.69
45.99,31.75
45.998,52.09
46.006,53.03
46.014,18.25
46.022,-38.5
46.03,-79.19
46.038,-75.53
46.046,-33.44
46.054,15.63
46.062,41.31
46.07,35.41
46.078,12.19
46.086,-7.0
46.095,-10.16
46.107,-0.03
46.116,12.31
46.116,17.69
46.132,14.38
46.132,6.06
46.148,-1.94
46.156,-4.81
46.164,-0.5
46.172,8.81
46.172,17.28
46.18,20.25
46.188,17.59
46.196,12.59
46.204,8.91
46.212,7.63
46.22,6.94
46.228,4.41
46.236,-1.03
46.244,-8.59
46.252,-15.69
46.26,-19.78
46.268,-19.87
46.276,-17.41
46.284,-14.94
46.292,-13.5
46.308,-11.53
46.316,-8.0
46.324,-3.66
46.332,-0.56
46.34,0.25
46.348,-0.47
46.356,-0.94
46.356,-0.88
46.364,-1.53
46.372,-2.72
46.38,-2.78
46.388,-0.72
46.396,2.53
46.404,5.47
46.412,6.97
46.42,6.66
46.428,4.91
46.436,2.53
46.444,0.31
46.452,-0.94
46.46,-1.63
46.468,-2.66
46.484,-4.97
46.492,-7.63
46.5,-7.66
46.508,-3.84
46.516,1.66
46.524,5.53
46.532,6.78
46.54,7.09
46.548,8.94
46.548,11.69
46.556,11.84
46.564,7.13
46.572,-0.41
46.58,-6.53
46.588,-7.94
46.604,-4.88
46.604,-0.59
46.612,1.66
46.629,0.63
46.636,-2.0
46.643,-3.5
46.651,-2.88
46.659,-0.16
46.667,7.81
46.675,25.75
46.683,46.72
46.691,48.06
46.699,13.47
46.707,-41.97
46.715,-79.62
46.723,-72.16
46.731,-27.5
46.739,21.22
46.739,44.41
46.755,36.13
46.755,12.31
46.763,-5.44
46.779,-6.34
46.779,4.81
46.795,15.66
46.803,17.87
46.811,12.0
46.819,4.28
46.827,0.63
46.835,3.13
46.843,9.03
46.851,13.91
46.859,15.5
46.867,14.5
46.875,12.78
46.883,10.88
46.891,8.72
46.899,6.09
46.907,2.75
46.915,-1.56
46.915,-6.59
46.923,-10.91
46.931,-13.03
46.939,-12.31
46.955,-10.09
46.955,-7.91
46.963,-6.28
46.979,-4.97
46.979,-4.34
46.995,-4.72
47.003,-6.16
47.011,-7.5
47.019,-7.16
47.027,-4.09
47.035,0.19
47.043,2.84
47.051,2.0
47.059,-1.03
47.067,-3.28
47.075,-3.09
47.083,-1.16
47.091,0.37
47.099,0.56
47.107,-0.16
47.107,-1.34
47.115,-1.75
47.131,-0.56
47.139,1.56
47.147,2.72
47.157,1.78
47.164,-0.19
47.172,-1.44
47.174,-1.31
47.182,-0.63
47.19,-0.34
47.198,-0.53
47.206,-1.06
47.214,-0.88
47.222,0.69
47.23,2.69
47.238,3.88
47.254,3.81
47.262,2.63
47.27,0.56
47.278,-2.88
47.286,-7.28
47.294,-10.56
47.302,-10.63
47.302,-7.22
47.31,-2.47
47.318,1.19
47.326,3.38
47.334,5.16
47.342,6.78
47.35,8.16
47.358,12.47
47.366,25.81
47.374,46.0
47.382,53.59
47.39,28.25
47.398,-24.12
47.406,-70.47
47.414,-79.16
47.43,-47.72
47.438,-1.66
47.446,28.37
47.454,29.09
47.462,10.75
47.47,-5.88
47.478,-7.19
47.486,5.06
47.486,19.94
47.494,27.19
47.502,23.78
47.51,13.72
47.518,3.94
47.526,-0.31
47.534,1.63
47.542,5.88
47.55,7.69
47.558,5.69
47.566,1.84
47.582,-0.84
47.582,-0.5
47.59,0.84
47.606,0.63
47.614,-1.94
47.622,-5.97
47.63,-9.84
47.638,-12.69
47.646,-13.75
47.654,-13.72
47.662,-13.41
47.67,-12.75
47.67,-10.78
47.681,-7.13
47.69,-3.25
47.7,-0.69
47.708,0.91
47.716,2.22
47.724,3.5
47.732,4.88
47.74,6.22
47.748,6.31
47.756,4.09
47.764,0.41
47.772,-2.38
47.78,-2.09
47.788,1.12
47.796,4.56
47.804,6.0
47.812,5.88
47.82,6.34
47.828,8.34
47.837,11.0
47.845,12.09
47.853,10.47
47.861,6.53
47.861,2.38
47.877,0.03
47.885,0.34
47.893,1.66
47.901,2.56
47.909,3.09
47.917,3.88
47.925,4.81
47.933,5.22
47.941,4.5
47.949,1.75
47.957,-3.38
47.965,-9.5
47.973,-13.75
47.981,-14.38
47.989,-11.97
47.997,-8.5
48.005,-5.56
48.013,-4.25
48.021,-5.09
48.029,-6.91
48.037,-6.91
48.045,-1.37
48.053,13.47
48.061,37.56
48.069,57.53
48.077,49.94
48.085,4.44
48.093,-55.84
48.101,-90.84
48.109,-78.34
48.117,-30.37
48.125,18.97
48.133,40.66
48.141,30.22
48.149,5.28
48.157,-12.81
48.165,-13.59
48.173,-1.0
48.181,13.06
48.189,18.56
48.197,14.41
48.206,6.5
48.214,1.91
48.222,3.59
48.23,10.41
48.238,18.41
48.238,23.22
48.254,22.75
48.254,17.72
48.262,10.16
48.278,3.25
48.278,0.31
48.286,1.59
48.302,2.94
48.31,-0.72
48.318,-9.16
48.326,-16.78
48.334,-18.31
48.342,-13.53
48.35,-6.91
48.358,-2.13
48.366,0.34
48.374,1.47
48.382,2.13
48.39,2.84
48.398,4.22
48.406,6.63
48.414,9.81
48.422,12.56
48.43,13.34
48.43,11.56
48.438,8.88
48.454,7.28
48.454,7.06
48.462,6.44
48.478,3.91
48.486,0.66
48.494,-0.44
48.502,1.03
48.51,3.41
48.518,5.47
48.526,7.78
48.534,9.91
48.542,10.19
48.55,7.78
48.558,4.41
48.566,2.34
48.574,3.47
48.582,6.88
48.59,9.5
48.598,9.28
48.606,6.63
48.606,3.69
48.614,1.66
48.63,0.34
48.63,-0.66
48.638,-1.41
48.654,-2.19
48.654,-3.5
48.662,-5.88
48.678,-8.34
48.686,-9.53
48.694,-9.03
48.702,-8.44
48.71,-9.34
48.718,-10.66
48.728,-7.13
48.736,7.91
48.741,33.41
48.749,51.97
48.757,39.53
48.765,-7.72
48.773,-62.59
48.781,-88.44
48.789,-70.03
48.797,-23.81
48.805,18.03
48.813,32.34
48.821,19.03
48.829,-4.56
48.837,-19.78
48.845,-17.62
48.853,-2.38
48.861,13.78
48.869,19.78
48.877,14.03
48.885,3.44
48.893,-4.13
48.901,-5.84
48.909,-2.56
48.917,3.59
48.925,9.47
48.933,12.5
48.941,11.94
48.949,7.59
48.957,0.5
48.965,-6.19
48.973,-9.53
48.981,-9.75
48.989,-8.88
48.997,-9.0
49.005,-10.5
49.013,-13.06
49.021,-15.03
49.029,-14.66
49.037,-11.06
49.045,-5.25
49.053,0.5
49.061,3.5
49.069,2.81
49.077,0.5
49.086,-0.91
49.094,-0.81
49.102,-0.47
49.11,-0.44
49.118,-0.19
49.126,1.25
49.134,3.09
49.142,4.66
49.15,5.88
49.158,7.69
49.166,9.06
49.174,8.16
49.182,5.53
49.19,3.34
49.198,2.59
49.206,3.19
49.214,4.59
49.222,5.72
49.23,5.69
49.238,4.53
49.246,2.91
49.258,1.5
49.264,0.91
49.272,1.56
49.28,2.66
49.288,3.66
49.296,5.09
49.304,6.38
49.312,6.03
49.32,4.31
49.328,2.44
49.336,0.78
49.344,-0.69
49.352,-2.25
49.352,-3.56
49.36,-3.53
49.368,-1.56
49.384,1.53
49.384,4.0
49.4,4.88
49.408,4.63
49.416,4.75
49.424,10.34
49.432,27.37
49.44,51.97
49.448,62.88
49.456,38.59
49.464,-15.69
49.472,-66.84
49.48,-82.22
49.488,-55.69
49.496,-9.81
49.504,25.31
49.512,33.13
49.52,18.03
49.528,-2.78
49.537,-13.28
49.545,-8.91
49.545,3.41
49.553,13.72
49.561,15.69
49.569,9.84
49.577,1.5
49.585,-3.13
49.601,-1.44
49.609,4.34
49.617,9.84
49.625,12.13
49.633,11.03
49.641,8.38
49.649,5.91
49.657,4.34
49.665,3.25
49.673,1.56
49.681,-1.12
49.689,-4.47
49.697,-7.94
49.705,-11.31
49.713,-14.38
49.721,-16.41
49.729,-16.37
49.729,-13.38
49.737,-7.66
49.745,-1.25
49.761,3.06
49.761,3.13
49.778,0.06
49.779,-3.0
49.79,-4.19
49.799,-3.66
49.807,-2.75
49.815,-2.09
49.823,-2.22
49.831,-2.84
49.839,-3.0
49.847,-2.16
49.855,-0.59
49.863,0.63
49.871,1.66
49.879,2.78
49.887,3.53
49.895,2.66
49.903,0.19
49.911,-2.38
49.919,-3.56
49.927,-3.06
49.935,-2.09
49.943,-1.47
49.951,-0.12
49.959,2.53
49.967,4.78
49.975,4.84
49.983,3.13
49.991,1.78
49.999,1.34
50.007,0.59
50.015,-2.06
50.023,-6.06
50.031,-8.41
50.039,-7.22
50.055,-3.78
50.063,-1.09
50.071,-0.72
50.071,-1.72
50.079,-1.56
50.087,0.66
50.095,3.22
50.103,4.09
50.111,5.09
50.119,13.47
50.127,35.22
50.135,61.47
50.143,66.34
50.151,30.69
50.159,-31.41
50.167,-78.66
50.175,-80.16
50.183,-40.28
50.191,9.38
50.199,37.72
50.207,34.97
50.215,13.06
50.223,-8.09
50.231,-15.72
50.239,-10.06
50.247,0.28
50.255,6.25
50.263,5.13
50.271,1.28
50.279,-0.12
50.287,2.66
50.295,7.44
50.305,11.03
50.313,11.34
50.321,9.06
50.332,6.47
50.333,4.84
50.341,4.38
50.349,4.41
50.357,4.03
50.365,1.75
50.373,-2.72
50.381,-7.28
50.389,-9.88
50.405,-11.06
50.405,-12.59
50.413,-13.25
50.429,-11.28
50.429,-6.72
50.437,-2.06
50.453,0.5
50.461,0.5
50.461,-0.28
50.477,-0.22
50.485,0.63
50.485,0.53
50.493,-1.56
50.501,-4.22
50.509,-4.63
50.517,-1.69
50.525,2.94
50.533,6.28
50.541,5.59
50.549,1.59
50.557,-2.47
50.565,-4.03
50.573,-2.16
50.581,1.94
50.589,5.97
50.605,7.47
50.605,5.66
50.613,1.97
50.629,-1.28
50.637,-2.88
50.645,-2.81
50.653,-1.91
50.661,-0.34
50.669,1.63
50.677,3.16
50.677,3.25
50.685,1.75
50.693,0.03
50.701,-0.12
50.709,0.84
50.717,1.03
50.725,-0.75
50.733,-3.84
50.741,-6.41
50.749,-6.66
50.757,-3.97
50.765,-0.25
50.773,2.88
50.781,4.97
