timestamp,Value
50.789,5.97
50.805,5.59
50.813,4.13
50.821,4.47
50.829,13.5
50.838,34.81
50.846,57.09
50.854,55.34
50.864,15.22
50.864,-44.44
50.872,-83.87
50.88,-77.37
50.896,-34.13
50.896,13.41
50.904,36.03
50.912,27.28
50.92,3.06
50.928,-15.06
50.936,-15.28
50.944,-1.78
50.952,12.53
50.96,17.31
50.968,11.31
50.976,0.63
50.984,-6.53
50.992,-6.25
51.008,0.0
51.008,7.91
51.016,13.31
51.032,13.91
51.032,9.75
51.04,3.63
51.048,-0.66
51.056,-1.34
51.064,0.53
51.08,1.78
51.08,-0.16
51.088,-5.56
51.096,-11.88
51.104,-16.69
51.112,-18.75
51.12,-17.84
51.128,-13.22
51.136,-6.19
51.144,0.41
51.152,3.28
51.16,1.28
51.168,-3.59
51.176,-7.5
51.184,-7.44
51.192,-3.81
51.2,0.44
51.208,2.47
51.216,1.63
51.224,0.0
51.232,-0.59
51.24,-0.37
51.248,-0.19
51.256,0.22
51.264,0.97
51.272,2.0
51.28,2.69
51.288,2.59
51.296,2.13
51.304,1.66
51.312,0.81
51.32,0.19
51.328,1.81
51.336,6.5
51.344,12.06
51.352,14.34
51.36,11.06
51.374,4.81
51.383,0.69
51.391,0.94
51.399,3.78
51.407,4.88
51.415,1.03
51.423,-7.28
51.423,-15.22
51.439,-16.62
51.439,-9.69
51.455,1.22
51.463,8.63
51.463,8.75
51.471,4.47
51.479,1.16
51.487,1.94
51.495,8.97
51.503,25.16
51.511,48.59
51.519,62.31
51.535,43.31
51.535,-9.06
51.543,-62.44
51.559,-79.69
51.567,-52.22
51.575,-4.34
51.583,30.34
51.591,34.34
51.599,14.81
51.607,-6.97
51.615,-15.16
51.623,-9.31
51.631,-0.06
51.631,2.78
51.639,-0.88
51.647,-4.19
51.655,-2.53
51.663,2.09
51.671,5.31
51.679,6.22
51.687,6.59
51.695,7.88
51.703,9.69
51.719,9.78
51.719,6.75
51.735,2.0
51.743,-2.13
51.751,-4.16
51.759,-4.81
51.767,-5.75
51.775,-8.19
51.783,-11.59
51.791,-14.63
51.799,-16.41
51.807,-15.66
51.815,-11.84
51.823,-6.63
51.831,-3.38
51.839,-3.16
51.839,-4.22
51.847,-3.97
51.855,-1.16
51.863,2.69
51.879,4.94
51.879,4.47
51.887,2.59
51.903,1.44
51.909,1.94
51.917,3.47
51.925,4.47
51.933,4.78
51.941,5.09
51.949,6.47
51.957,8.47
51.965,9.41
51.973,7.59
51.981,4.0
51.981,1.09
51.989,0.63
52.005,2.06
52.013,4.59
52.021,7.19
52.029,8.81
52.037,8.56
52.045,6.41
52.053,3.78
52.061,2.5
52.069,3.0
52.077,3.88
52.085,3.34
52.093,-0.25
52.101,-6.28
52.109,-10.47
52.117,-8.81
52.125,-2.34
52.133,4.06
52.141,5.78
52.149,2.31
52.157,-2.84
52.165,-4.59
52.173,1.78
52.181,18.53
52.189,43.31
52.197,62.03
52.205,52.88
52.213,7.63
52.221,-50.47
52.229,-82.81
52.237,-68.87
52.245,-22.78
52.253,22.19
52.261,40.31
52.269,29.37
52.277,5.53
52.285,-12.28
52.293,-14.66
52.301,-3.41
52.309,11.25
52.317,19.28
52.325,16.37
52.333,6.72
52.341,-2.16
52.349,-5.22
52.357,-2.53
52.365,2.72
52.365,6.78
52.381,7.19
52.389,4.41
52.397,1.19
52.405,0.12
52.413,1.16
52.421,1.81
52.431,-1.28
52.439,-8.84
52.449,-17.44
52.451,-22.69
52.459,-22.37
52.467,-18.72
52.475,-14.5
52.483,-11.31
52.491,-9.16
52.499,-7.91
52.507,-6.66
52.515,-4.72
52.523,-2.94
52.531,-2.28
52.539,-2.28
52.547,-1.44
52.555,0.81
52.563,3.44
52.571,5.03
52.579,5.56
52.587,5.56
52.595,4.88
52.603,3.28
52.611,1.47
52.619,0.41
52.627,1.0
52.635,3.19
52.643,5.84
52.651,7.22
52.659,6.97
52.667,5.69
52.675,4.53
52.683,4.19
52.691,4.03
52.699,2.97
52.707,0.37
52.715,-1.47
52.731,-0.16
52.731,3.66
52.739,7.28
52.747,8.72
52.755,7.69
52.763,5.25
52.771,3.09
52.779,2.34
52.787,2.78
52.803,3.63
52.803,4.47
52.811,4.56
52.819,3.63
52.827,2.56
52.835,3.25
52.843,7.94
52.851,20.28
52.859,41.31
52.867,59.22
52.875,51.09
52.891,6.78
52.891,-51.38
52.907,-84.66
52.907,-71.87
52.915,-25.56
52.931,20.78
52.931,40.22
52.939,29.44
52.947,5.31
52.955,-11.31
52.97,-10.81
52.975,1.53
52.983,14.0
52.993,18.25
52.994,13.31
53.002,4.47
53.01,-2.19
53.018,-3.66
53.034,-1.06
53.034,2.94
53.05,5.91
53.058,7.0
53.066,6.63
53.074,4.84
53.082,1.88
53.09,-1.31
53.098,-3.31
53.106,-4.13
53.106,-5.63
53.114,-9.0
53.13,-13.41
53.13,-16.53
53.138,-16.72
53.146,-13.94
53.154,-9.75
53.162,-5.25
53.17,-1.41
53.178,1.5
53.186,2.59
53.194,1.28
53.202,-1.84
53.21,-4.41
53.218,-4.53
53.234,-2.72
53.242,-1.19
53.25,-1.16
53.258,-1.72
53.266,-2.41
53.274,-3.66
53.282,-4.44
53.29,-2.16
53.298,3.72
53.298,9.59
53.306,11.03
53.314,7.66
53.322,2.72
53.33,0.37
53.338,1.81
53.346,4.66
53.354,5.63
53.362,3.78
53.37,1.06
53.378,-0.31
53.386,0.78
53.394,2.88
53.41,3.59
53.418,2.84
53.426,2.88
53.434,4.0
53.442,4.38
53.45,2.63
53.458,-0.84
53.466,-4.34
53.474,-5.63
53.482,-3.97
53.482,-1.19
53.49,0.56
53.501,1.03
53.514,1.19
53.514,0.22
53.525,-2.19
53.533,-4.66
53.541,-3.25
53.549,7.94
53.557,32.09
53.565,57.5
53.573,58.13
53.581,18.81
53.589,-41.19
53.597,-80.87
53.605,-74.28
53.613,-30.28
53.621,17.59
53.629,40.13
53.637,31.87
53.645,9.19
53.653,-7.53
53.661,-9.09
53.669,0.09
53.677,10.19
53.686,15.09
53.694,14.31
53.702,10.19
53.71,5.72
53.718,2.91
53.726,2.81
53.734,5.16
53.742,8.22
53.75,10.41
53.758,10.88
53.766,9.69
53.774,6.78
53.782,2.25
53.79,-3.31
53.798,-8.81
53.806,-12.44
53.814,-13.88
53.822,-13.94
53.83,-14.56
53.838,-16.12
53.846,-16.41
53.854,-12.47
53.862,-4.59
53.87,3.34
53.878,7.06
53.886,5.03
53.894,0.5
53.902,-2.22
53.91,-1.72
53.918,0.34
53.926,1.88
53.934,2.19
53.942,2.0
53.95,1.25
53.958,0.63
53.966,1.37
53.974,3.66
53.982,5.81
53.99,5.75
53.998,4.06
54.006,2.5
54.014,2.0
54.022,2.13
54.03,1.31
54.039,-0.91
54.048,-3.53
54.056,-5.06
54.061,-4.25
54.069,-1.31
54.077,2.53
54.085,5.63
54.093,6.25
54.101,4.06
54.109,1.06
54.117,0.53
54.125,3.59
54.133,6.94
54.141,6.03
54.157,1.06
54.157,-3.91
54.165,-5.44
54.173,-3.25
54.18,0.53
54.189,3.47
54.205,3.69
54.213,1.81
54.221,-1.06
54.229,-3.44
54.236,-3.63
54.236,0.56
54.244,11.91
54.252,32.44
54.26,55.09
54.268,60.06
54.276,30.22
54.284,-24.75
54.292,-71.09
54.3,-79.19
54.308,-48.13
54.316,-3.09
54.332,27.09
54.332,30.12
54.34,13.81
54.356,-4.19
54.356,-10.66
54.364,-4.59
54.38,5.78
54.38,12.13
54.396,11.81
54.405,7.31
54.412,2.94
54.42,1.06
54.42,1.25
54.428,2.09
54.436,3.38
54.444,5.44
54.452,6.94
54.46,5.72
54.468,2.22
54.476,-0.81
54.484,-0.81
54.492,0.78
54.5,0.63
54.508,-3.88
54.516,-10.53
54.532,-14.94
54.532,-15.16
54.54,-13.13
54.556,-11.19
54.565,-9.44
54.573,-6.66
54.581,-3.25
54.586,-1.12
54.594,-1.25
54.602,-2.06
54.61,-1.53
54.618,0.78
54.626,3.5
54.634,4.72
54.642,4.31
54.65,3.38
54.658,2.66
54.666,2.66
54.674,2.84
54.682,2.5
54.69,1.78
54.698,1.03
54.706,1.06
54.714,2.13
54.722,3.59
54.73,4.81
54.738,4.59
54.746,2.63
54.754,0.28
54.762,-0.63
54.77,0.37
54.778,2.28
54.786,3.97
54.794,4.97
54.794,5.53
54.81,5.94
54.818,5.5
54.826,3.44
54.834,1.06
54.842,-0.22
54.85,-0.16
54.858,0.63
54.866,1.53
54.874,2.19
54.882,1.59
54.89,-0.5
54.898,-3.41
54.906,-5.53
54.914,-6.13
54.922,-5.19
54.93,-4.0
54.938,-2.66
54.946,1.0
54.954,11.72
54.962,33.06
54.97,56.16
54.978,57.88
54.986,22.53
54.994,-33.91
55.002,-72.72
55.01,-68.5
55.018,-29.37
55.026,13.94
55.034,34.69
55.042,27.12
55.05,5.63
55.058,-10.34
55.066,-10.84
55.074,0.03
55.082,11.81
55.093,15.88
55.101,10.38
55.11,0.75
55.114,-4.56
55.122,-2.09
55.13,5.16
55.138,12.03
55.146,16.06
55.154,17.03
55.162,15.41
55.17,11.44
55.178,5.75
55.186,-0.34
55.194,-5.31
55.202,-8.81
55.21,-11.41
55.218,-13.03
55.226,-14.31
55.234,-15.84
55.242,-17.19
55.25,-16.94
55.258,-14.16
55.266,-9.53
55.274,-5.19
55.281,-3.03
55.29,-3.19
55.298,-4.72
55.306,-5.59
55.313,-4.16
55.321,-0.97
55.33,1.63
55.337,1.47
55.345,-0.75
55.353,-2.06
55.361,-0.81
55.369,1.88
55.377,3.41
55.385,2.66
55.393,1.03
55.401,0.69
55.409,2.41
55.417,5.41
55.425,7.75
55.433,8.13
55.441,5.78
55.449,1.72
55.457,-1.28
55.465,-1.37
55.473,0.53
55.481,2.22
55.489,3.03
55.497,3.25
55.505,3.94
55.513,4.66
55.521,4.13
55.529,2.03
55.537,-0.37
55.545,-2.09
55.553,-2.53
55.561,-1.41
55.569,1.06
55.577,3.16
55.585,3.19
55.593,1.47
55.601,-0.28
55.609,0.53
55.622,7.34
55.63,23.69
55.638,44.47
55.64,50.34
55.648,23.34
55.656,-28.97
55.664,-72.69
55.672,-77.06
55.68,-40.47
55.688,8.91
55.696,38.78
55.712,36.28
55.712,12.53
55.728,-10.75
55.736,-17.72
55.736,-8.16
55.744,7.19
55.752,16.75
55.76,16.28
55.768,9.63
55.776,3.47
55.784,2.03
55.792,4.13
55.8,6.22
55.808,6.44
55.816,5.28
55.824,3.94
55.832,3.19
55.84,3.34
55.848,3.66
55.856,2.84
55.864,0.12
55.88,-4.47
55.88,-9.91
55.888,-14.59
55.904,-17.44
55.912,-17.19
55.92,-14.09
55.92,-10.25
55.928,-7.59
55.936,-5.94
55.944,-3.72
55.952,-0.06
55.96,4.06
55.968,5.72
55.976,3.09
55.984,-2.19
55.992,-5.53
56.0,-4.31
56.008,0.5
56.016,5.31
56.024,7.53
56.032,6.47
56.04,3.19
56.056,-0.06
56.056,-1.72
56.064,-0.84
56.08,1.37
56.08,2.94
56.096,2.78
56.104,1.97
56.112,2.0
56.112,2.91
56.12,4.03
56.128,4.0
56.139,1.72
56.146,-1.28
56.156,-1.5
56.164,2.28
56.172,6.16
56.18,5.94
56.188,1.56
56.196,-3.72
56.204,-6.69
56.212,-5.5
56.22,-0.22
56.228,6.19
56.236,9.25
56.244,6.94
56.252,1.5
56.26,-2.16
56.268,-0.81
56.276,5.28
56.284,15.16
56.292,30.31
56.3,47.31
56.308,49.81
56.316,21.66
56.324,-29.75
56.332,-71.94
56.34,-76.22
56.348,-41.66
56.356,5.41
56.364,34.81
56.372,34.56
56.38,14.78
56.388,-5.0
56.396,-11.94
56.404,-6.31
56.412,3.34
56.42,9.84
56.428,11.22
56.438,9.03
56.445,6.16
56.453,4.72
56.461,5.31
56.469,6.84
56.477,7.38
56.485,6.25
56.493,4.97
56.501,5.13
56.509,6.69
56.517,7.69
56.525,6.13
56.533,1.81
56.541,-3.91
56.549,-9.69
56.557,-14.38
56.565,-17.56
56.573,-19.62
56.581,-20.53
56.589,-20.0
56.597,-17.87
56.605,-15.5
56.613,-12.72
56.621,-9.03
56.629,-4.72
56.637,-1.59
56.645,-1.06
56.653,-1.78
56.661,-1.37
56.669,1.53
56.678,4.91
56.686,5.19
56.692,1.69
56.7,-1.88
56.708,-1.31
56.716,3.38
56.724,8.06
56.732,9.47
56.74,8.0
56.748,6.06
56.756,4.84
56.764,4.06
56.772,3.78
56.78,4.59
56.788,6.06
56.796,7.72
56.804,9.31
56.812,10.41
56.82,10.22
56.828,8.38
56.836,5.47
56.844,2.63
56.852,0.66
56.86,-0.88
56.868,-2.63
56.876,-4.25
56.884,-4.41
56.892,-2.44
56.9,0.53
56.908,2.5
56.918,2.16
56.925,-0.88
56.933,-4.91
56.941,-5.31
56.949,5.16
56.957,30.22
56.965,58.47
56.973,63.22
56.981,25.19
56.989,-41.25
56.997,-93.69
57.005,-97.25
57.013,-53.59
57.021,3.59
57.029,38.47
57.037,37.88
57.045,13.75
57.053,-10.59
57.061,-17.78
57.069,-6.47
57.077,11.5
57.085,22.41
57.093,20.84
57.101,11.81
57.109,3.72
57.117,1.63
57.125,4.66
57.133,8.72
57.141,10.25
57.149,8.75
57.157,6.09
57.165,5.06
57.173,6.41
57.181,8.25
57.189,7.44
57.197,2.41
57.211,-4.91
57.218,-10.88
57.226,-13.72
57.234,-14.47
57.234,-15.44
57.242,-16.31
57.25,-15.25
57.258,-10.97
57.266,-4.63
57.274,0.5
57.282,2.59
57.29,2.09
57.298,1.03
57.306,0.75
57.314,1.44
57.322,2.03
57.33,1.84
57.338,1.37
57.346,1.63
57.362,2.5
57.37,2.84
57.378,2.28
57.386,1.84
57.394,2.69
57.402,4.44
57.41,5.41
57.418,4.72
57.426,2.97
57.426,1.16
57.434,-0.16
57.442,-0.22
57.458,2.03
57.458,5.88
57.466,8.81
57.474,8.78
57.482,6.16
57.49,3.0
57.506,0.28
57.506,-1.81
57.514,-3.56
57.53,-5.03
57.538,-6.31
57.546,-7.06
57.554,-7.16
57.562,-6.59
57.57,-5.84
57.578,-5.44
57.586,-5.53
57.594,-5.53
57.602,-4.41
57.61,-0.28
57.61,9.84
57.618,28.91
57.634,52.47
57.634,61.84
57.642,37.16
57.658,-17.19
57.658,-68.12
57.666,-82.62
57.682,-54.81
57.682,-7.91
57.69,27.31
57.706,34.34
57.714,19.34
57.722,0.0
57.73,-8.34
57.739,-2.5
57.747,10.0
57.756,18.16
57.758,16.66
57.768,8.63
57.775,1.72
57.783,0.63
57.791,3.75
57.799,6.47
57.807,6.59
57.815,5.28
57.823,4.56
57.831,5.16
57.839,6.22
57.847,6.53
57.855,5.81
57.863,4.47
57.871,1.69
57.879,-3.31
57.887,-9.75
57.895,-14.44
57.903,-14.81
57.911,-11.06
57.927,-5.88
57.935,-1.69
57.943,0.78
57.943,1.31
57.951,0.09
57.959,-1.69
57.967,-2.22
57.975,-0.12
57.983,3.81
57.991,6.97
57.999,7.06
58.007,4.44
58.015,1.81
58.023,1.69
58.031,3.5
58.039,4.56
58.047,3.63
58.055,1.31
58.063,-1.16
58.071,-2.44
58.079,-2.28
58.087,-1.03
58.095,0.78
58.103,2.44
58.111,3.09
58.119,2.31
58.127,0.44
58.135,-1.53
58.143,-2.47
58.151,-1.56
58.159,1.63
58.167,5.31
58.175,6.31
58.183,3.19
58.191,-2.44
58.199,-6.81
58.207,-6.88
58.215,-2.5
58.223,3.47
58.231,7.56
58.239,7.84
58.247,5.53
58.255,3.63
58.264,3.38
58.271,5.34
58.281,13.34
58.289,32.16
58.297,54.34
58.305,57.0
58.313,23.44
58.321,-32.78
58.329,-75.06
58.337,-75.56
58.345,-38.0
58.353,8.25
58.361,33.13
58.369,27.84
58.377,5.44
58.385,-14.81
58.393,-21.16
58.401,-14.13
58.409,-1.66
58.417,7.19
58.425,7.81
58.433,2.19
58.441,-3.47
58.449,-5.09
58.457,-4.13
58.466,-3.97
58.474,-5.97
58.482,-7.94
58.49,-6.63
58.498,-1.37
58.506,4.06
58.514,5.97
58.522,3.66
58.53,-0.41
58.538,-3.91
58.546,-6.78
58.546,-9.72
58.562,-12.75
58.562,-14.03
58.578,-12.0
58.586,-7.5
58.594,-3.47
58.602,-1.97
58.61,-2.53
58.618,-2.69
58.626,-1.03
58.634,1.16
58.642,1.97
58.65,1.19
58.658,-0.22
58.666,-1.44
58.674,-1.75
58.682,0.09
58.69,3.81
58.698,7.22
58.706,8.34
58.714,7.19
58.722,5.66
58.73,6.09
58.73,8.81
58.738,11.66
58.746,12.19
58.762,10.16
58.77,8.16
58.778,7.81
58.786,8.41
58.796,8.44
58.803,7.66
58.811,6.44
58.815,4.34
58.823,0.69
58.831,-4.25
58.839,-8.63
58.847,-10.84
58.855,-10.59
58.863,-8.47
58.871,-5.47
58.879,-3.22
58.887,-2.97
58.895,-3.81
58.903,-2.97
58.911,0.94
58.919,8.16
58.927,19.94
58.935,37.75
58.943,54.88
58.951,52.56
58.959,18.25
58.967,-33.41
58.975,-68.12
58.983,-62.88
58.991,-23.91
58.999,20.34
59.007,43.25
59.015,37.84
59.023,16.47
59.031,-2.81
59.039,-8.91
59.047,-2.0
59.055,10.16
59.063,18.19
59.071,17.59
59.079,10.16
59.087,1.44
59.095,-2.81
59.103,-0.47
59.111,5.47
59.119,10.59
59.127,12.25
59.135,10.63
59.143,6.38
59.151,1.03
59.159,-4.31
59.167,-8.78
59.175,-11.97
59.183,-13.25
59.191,-12.63
59.199,-10.97
59.207,-9.72
59.215,-9.88
59.223,-11.19
59.231,-12.22
59.239,-11.5
59.247,-9.41
59.255,-7.09
59.263,-5.34
59.271,-4.06
59.287,-2.56
59.295,-1.03
59.295,-0.03
59.303,-0.78
59.311,-2.81
59.32,-3.72
59.331,-2.41
59.339,-0.25
59.343,1.34
59.351,2.22
59.359,2.81
59.367,2.81
59.375,1.34
59.383,-2.0
59.391,-4.94
59.399,-4.66
59.407,-0.97
59.415,2.66
59.423,3.69
59.431,2.72
59.439,2.09
59.455,3.22
59.455,5.63
59.463,7.28
59.479,6.38
59.487,3.47
59.487,0.75
59.495,0.47
59.503,1.69
59.511,2.28
59.519,1.94
59.527,2.34
59.535,4.47
59.543,7.31
59.551,8.44
59.559,6.63
59.567,3.38
59.575,3.13
59.583,10.94
59.591,29.59
59.607,51.69
59.607,56.72
59.615,26.75
59.631,-28.81
59.639,-74.81
59.647,-80.81
59.655,-46.97
59.663,-1.22
59.671,26.44
59.679,25.59
59.679,8.03
59.687,-8.06
59.695,-12.69
59.703,-7.19
59.711,1.47
59.719,7.75
59.727,9.31
59.735,7.28
59.743,5.06
59.759,5.13
59.759,7.44
59.767,9.63
59.783,9.47
59.783,7.06
59.791,4.66
59.807,4.72
59.815,5.91
59.823,5.31
59.831,1.78
59.839,-3.66
59.848,-9.13
59.857,-13.91
59.864,-17.5
59.87,-19.91
59.87,-20.41
59.886,-18.09
59.894,-13.09
59.894,-6.97
59.91,-1.94
59.91,0.28
59.918,-0.66
59.934,-3.38
59.942,-5.47
59.95,-4.94
59.958,-1.94
59.966,1.12
59.974,0.66
59.982,-4.03
59.99,-9.56
59.998,-10.75
60.006,-5.69
60.014,2.25
60.022,8.5
60.03,11.31
60.038,11.5
60.046,9.94
60.046,7.16
60.062,4.25
60.062,2.72
60.07,3.34
60.086,5.47
60.086,6.75
60.102,5.84
60.11,3.41
60.118,1.25
60.126,1.75
60.134,5.59
60.142,10.19
60.15,11.38
60.158,7.34
60.166,0.72
60.174,-3.94
60.182,-3.97
60.19,-0.06
60.198,4.03
60.206,5.34
60.214,4.25
60.222,2.97
60.23,2.75
60.238,2.88
60.238,3.16
60.246,4.31
60.262,9.84
60.262,24.5
60.278,46.63
60.286,58.69
60.294,38.09
60.302,-15.13
60.31,-69.69
60.318,-89.19
60.326,-63.28
60.334,-14.5
60.342,23.47
60.35,32.28
60.358,17.25
60.366,-2.91
60.375,-13.69
60.383,-12.03
60.388,-3.47
60.396,5.03
60.404,8.44
60.412,5.91
60.42,1.22
60.428,-1.19
60.436,0.53
60.444,4.66
60.452,8.53
60.46,11.0
60.468,12.28
60.476,13.06
60.484,13.44
60.492,12.34
60.5,8.5
60.508,2.13
60.516,-5.78
60.524,-13.16
60.532,-17.53
60.54,-17.28
60.548,-13.13
60.556,-8.03
60.564,-5.34
60.572,-6.31
60.58,-8.72
60.588,-9.78
60.596,-8.09
60.604,-4.53
60.612,-0.69
60.62,1.63
60.628,1.81
60.636,1.16
60.644,2.44
60.652,6.0
60.66,9.72
60.668,10.81
60.676,8.97
60.684,5.28
60.692,1.72
60.7,-0.88
60.708,-2.31
60.716,-2.41
60.724,-1.12
60.732,0.72
60.74,2.09
60.748,2.72
60.756,3.28
60.764,3.66
60.772,3.66
60.78,3.06
60.788,1.44
60.796,-0.5
60.804,-1.69
60.812,-1.37
60.82,0.31
60.828,3.47
60.836,7.19
60.844,9.56
60.852,9.16
60.86,6.88
60.868,4.63
60.876,3.41
60.884,2.5
60.892,1.12
60.901,0.12
60.911,0.5
60.92,2.31
60.928,4.28
60.936,4.63
60.944,2.28
60.952,-1.88
60.96,-5.22
60.968,-5.81
60.976,-2.88
60.984,6.16
60.984,25.34
60.992,48.88
61.0,55.0
61.008,24.03
61.016,-34.25
61.032,-81.69
61.032,-85.28
61.04,-45.09
61.056,7.72
61.064,39.03
61.072,36.63
61.08,12.97
61.088,-10.31
61.096,-18.87
61.104,-12.06
61.112,0.81
61.12,9.84
61.128,11.06
61.136,7.44
61.144,4.19
61.152,4.44
61.16,6.94
61.168,8.84
61.176,8.28
61.184,5.94
61.192,3.56
61.192,3.16
61.208,4.91
61.208,6.41
61.216,4.88
61.232,-0.59
61.24,-7.13
61.248,-11.41
61.256,-12.09
61.264,-10.31
61.272,-7.22
61.28,-4.13
61.288,-2.03
61.296,-1.41
61.304,-1.5
61.312,-1.12
61.32,0.06
61.328,1.12
61.336,0.81
61.344,-0.75
61.352,-2.06
61.36,-1.66
61.36,0.34
61.368,2.91
61.384,4.75
61.384,5.53
61.392,5.09
61.408,4.34
61.416,3.75
61.424,3.59
61.434,3.44
61.434,3.13
61.445,1.97
61.454,-0.19
61.462,-2.22
61.47,-3.38
61.478,-4.13
61.486,-4.56
61.494,-3.44
61.502,-0.5
61.51,2.16
61.518,2.59
61.526,1.63
61.534,1.59
61.542,2.88
61.55,4.0
61.558,3.94
61.566,2.63
61.574,0.75
61.582,-0.94
61.59,-1.63
61.598,-2.06
61.606,-3.19
61.614,-4.97
61.622,-5.53
61.63,-4.38
61.638,-3.25
61.646,-2.84
61.654,-2.03
61.662,-0.03
61.67,2.53
61.678,6.5
61.686,16.78
61.694,36.44
61.702,53.5
61.71,44.78
61.718,1.5
61.726,-53.25
61.734,-81.94
61.742,-65.87
61.75,-19.44
61.758,24.75
61.766,41.69
61.774,29.56
61.782,5.13
61.79,-12.53
61.798,-15.0
61.806,-6.09
61.814,5.88
61.822,14.38
61.83,16.53
61.838,12.53
61.846,5.53
61.854,0.53
61.862,1.34
61.87,7.16
61.878,12.75
61.886,13.41
61.894,9.19
61.902,4.53
61.91,2.47
61.918,1.44
61.926,-1.72
61.934,-7.44
61.942,-12.78
61.95,-14.97
61.958,-13.78
61.967,-11.06
61.977,-9.13
61.985,-8.84
61.993,-8.72
62.001,-8.09
62.009,-7.25
62.017,-6.06
62.025,-4.03
62.033,-1.06
62.041,1.06
62.049,1.5
62.057,1.47
62.066,2.03
62.074,2.91
62.082,3.63
62.09,3.84
62.098,3.28
62.106,2.13
62.114,1.28
62.114,0.66
62.122,-0.03
62.138,-1.0
62.138,-1.31
62.146,-0.53
62.162,1.25
62.17,3.22
62.178,4.0
62.186,3.63
62.194,3.5
62.202,4.34
62.21,5.06
62.218,4.31
62.226,3.59
62.234,4.91
62.242,7.09
62.25,6.84
62.258,2.81
62.266,-2.94
62.274,-7.09
62.282,-8.25
62.29,-7.09
62.298,-4.56
62.298,-1.22
62.314,1.97
62.322,3.94
62.33,4.56
62.338,3.69
62.346,1.5
62.354,-0.34
62.362,2.94
62.37,18.22
62.378,43.19
62.386,58.0
62.394,39.34
62.402,-11.22
62.41,-61.47
62.418,-76.62
62.426,-49.75
62.434,-4.75
62.442,26.94
62.45,30.53
62.458,13.91
62.467,-4.22
62.475,-10.13
62.484,-3.47
62.484,7.22
62.495,13.84
62.503,13.28
62.511,7.41
62.519,1.16
62.527,-0.69
62.535,2.88
62.543,8.66
62.551,11.78
62.559,10.16
62.567,6.25
62.575,4.28
62.583,4.78
62.591,5.09
62.599,3.28
62.607,-0.25
62.615,-4.03
62.623,-6.97
62.631,-9.16
62.639,-11.47
62.647,-14.16
62.655,-15.75
62.663,-15.16
62.671,-12.13
62.679,-8.53
62.687,-6.0
62.695,-5.13
62.703,-5.22
62.711,-5.28
62.719,-4.19
62.727,-1.59
62.735,0.97
62.743,1.78
62.751,1.0
62.759,0.09
62.767,0.16
62.775,1.06
62.783,2.53
62.791,3.63
62.799,3.59
62.807,2.44
62.816,1.12
62.824,0.31
62.832,0.16
62.84,0.59
62.848,1.78
62.856,3.53
62.864,4.84
62.872,5.31
62.88,4.72
62.888,3.69
62.896,2.94
62.904,3.19
62.912,4.59
62.92,6.0
62.928,6.44
62.936,5.56
62.944,2.44
62.952,-3.16
62.96,-8.94
62.968,-11.06
62.976,-7.78
62.984,-1.75
62.992,2.53
63.017,2.66
63.018,0.5
63.023,-0.37
63.029,1.63
63.037,5.75
63.045,13.63
63.053,30.06
63.053,50.84
63.061,55.5
63.069,25.25
63.077,-30.22
63.085,-74.97
63.093,-78.06
